Item,pic,correct,part,partimg,condition,parta.thisRepN,parta.thisTrialN,parta.thisN,parta.thisIndex,trialsA.thisRepN,trialsA.thisTrialN,trialsA.thisN,trialsA.thisIndex,partb.thisRepN,partb.thisTrialN,partb.thisN,partb.thisIndex,trialB.thisRepN,trialB.thisTrialN,trialB.thisN,trialB.thisIndex,partc.thisRepN,partc.thisTrialN,partc.thisN,partc.thisIndex,trialC.thisRepN,trialC.thisTrialN,trialC.thisN,trialC.thisIndex,textboxsubjectid.text,image_2.started,image_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,
8,images/11,c,None,None,cognitive,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,107.36592082353309,None,0.3814814814814815,-0.36944444444444446,1,0,0,2.6913041500374675,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
9,images/12,d,None,None,affect,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,110.11571486899629,None,-0.1111111111111111,-0.3592592592592593,1,0,0,1.6051643337123096,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
10,images/13,d,None,None,cognitive,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,111.76559482468292,None,-0.3425925925925926,-0.4074074074074074,1,0,0,2.741469875909388,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
11,images/14,c,None,None,physical,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,114.53172699268907,None,0.3574074074074074,-0.3212962962962963,1,0,0,1.8376758159138262,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
12,images/15,a,None,None,affect,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,116.39847452286631,None,-0.30462962962962964,0.1787037037037037,1,0,0,1.9063694584183395,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
13,images/16,b,None,None,affect,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,118.34800435509533,None,0.27314814814814814,0.18333333333333332,1,0,0,2.1042923941276968,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
14,images/17,b,None,None,cognitive,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,120.46410835674033,None,0.3398148148148148,0.20462962962962963,1,0,0,3.2271550516597927,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
15,images/18,d,None,None,physical,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,123.73093987302855,None,-0.375,-0.4148148148148148,1,0,0,1.5371732474304736,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
16,images/19,b,None,None,physical,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,125.29742030333728,None,0.45185185185185184,0.15833333333333333,1,0,0,2.3318789242766798,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
17,images/20,c,None,None,affect,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,127.6637485451065,None,0.43333333333333335,-0.4203703703703704,1,0,0,2.493418427184224,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
18,images/21,b,None,None,physical,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,130.19702212372795,None,0.4601851851851852,0.13796296296296295,1,0,0,1.6594260595738888,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
19,images/22,a,None,None,physical,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,131.896712357644,None,-0.37037037037037035,0.03518518518518519,1,0,0,1.534849999472499,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
20,images/23,d,None,None,affect,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,133.4801224693656,None,-0.375,-0.425,1,0,0,1.771710593253374,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
21,images/24,d,None,None,cognitive,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,135.27987692784518,None,-0.3,-0.3824074074074074,1,0,0,1.629455137066543,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
22,images/25,a,None,None,cognitive,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,136.94619060540572,None,-0.3194444444444444,0.09351851851851851,1,0,0,1.6656528254970908,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
23,images/26,b,None,None,affect,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,138.62952314736322,None,0.34814814814814815,0.15555555555555556,1,0,0,1.7321836221963167,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
24,images/27,d,None,None,cognitive,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,140.3958795554936,None,-0.3731481481481482,-0.3453703703703704,1,0,0,2.131754966452718,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
2,images/5,a,b,images/28,physical,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
25,images/29,b,None,None,affect,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,143.76225078525022,None,0.462037037037037,0.22407407407407406,1,0,0,7.664366730488837,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
26,images/30,b,None,None,affect,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,151.46164588117972,None,0.4527777777777778,0.21296296296296297,1,0,0,7.33491595601663,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
27,images/31,d,None,None,affect,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,158.84417943377048,None,-0.5444444444444444,-0.2833333333333333,1,0,0,6.0351310218684375,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
28,images/32,b,None,None,affect,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,164.9100557938218,None,0.44074074074074077,0.1111111111111111,1,0,0,5.866918517742306,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
29,images/33,c,None,None,affect,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,170.80964831123129,None,0.48148148148148145,0.15092592592592594,1,0,0,5.428917345125228,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
30,images/34,d,None,None,affect,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,176.29245300590992,None,-0.4388888888888889,-0.3388888888888889,1,0,0,2.8392339502461255,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
31,images/35,d,None,None,affect,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,179.15860063629225,None,-0.3972222222222222,-0.35555555555555557,1,0,0,6.159645167179406,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
32,images/36,d,None,None,affect,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,185.37481634085998,None,0.35462962962962963,-0.3592592592592593,1,0,0,2.5056448308750987,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
33,images/37,b,None,None,affect,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,187.90789808006957,None,0.43148148148148147,-0.3425925925925926,1,0,0,4.593225689604878,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
34,images/38,b,None,None,affect,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,192.54092021426186,None,0.4546296296296296,-0.4101851851851852,1,0,0,4.602000264450908,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
35,images/39,c,None,None,affect,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,197.173712012358,None,0.3509259259259259,-0.2861111111111111,1,0,0,3.7023647595196962,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
36,images/40,c,None,None,cognitive,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,200.90658567938954,None,0.3509259259259259,-0.2861111111111111,1,0,0,2.101495321840048,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
37,images/41,a,None,None,affect,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,203.0563129335642,None,0.3731481481481482,-0.25277777777777777,1,0,0,13.671698980033398,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
38,images/42,d,None,None,affect,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,216.7716140318662,None,0.42777777777777776,-0.24537037037037038,1,0,0,3.6691935169510543,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
39,images/43,a,None,None,affect,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,220.48811813723296,None,-0.425,0.1287037037037037,1,0,0,4.304664011579007,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
40,images/44,d,None,None,cognitive,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,224.80417960043997,None,-0.45925925925925926,-0.37222222222222223,1,0,0,2.327618032693863,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
41,images/45,d,None,None,affect,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,227.18741089757532,None,-0.4722222222222222,0.07222222222222222,1,0,0,1.2055650800466537,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
42,images/46,c,None,None,affect,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,228.42062333133072,None,0.46574074074074073,-0.33425925925925926,1,0,0,1.9619814394973218,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
43,images/47,b,None,None,affect,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,230.43710228567943,None,0.4148148148148148,0.07407407407407407,1,0,0,7.504407818894833,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
44,images/48,a,None,None,affect,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,237.96950360387564,None,-0.4361111111111111,0.11296296296296296,1,0,0,3.3639838211238384,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
45,images/49,a,None,None,affect,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,241.36917311372235,None,-0.5009259259259259,0.225,1,0,0,6.7367467088624835,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
46,images/50,d,None,None,affect,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,248.1353187551722,None,0.37037037037037035,0.2101851851851852,1,0,0,1.608328083064407,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
47,images/51,c,None,None,affect,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,249.7683963882737,None,0.43425925925925923,-0.36666666666666664,1,0,0,1.9339565020054579,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
48,images/52,c,None,None,affect,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,251.75171308266,None,0.4166666666666667,-0.37777777777777777,1,0,0,2.134321702644229,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
49,images/53,d,None,None,affect,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,253.91757539194077,None,-0.42777777777777776,-0.262037037037037,1,0,0,1.8350869440473616,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
50,images/54,c,None,None,affect,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,255.78419620497152,None,0.3861111111111111,-0.3,1,0,0,9.794770158361644,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
51,images/55,a,None,None,affect,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,265.60035775834695,None,-0.42962962962962964,0.03796296296296296,1,0,0,2.260958594735712,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
52,images/56,c,None,None,affect,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,267.88318317662925,None,0.48148148148148145,-0.3537037037037037,1,0,0,1.3314936412498355,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
53,images/57,d,None,None,affect,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,269.233368022833,None,0.3287037037037037,0.075,1,0,0,2.9586184727959335,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
54,images/58,d,None,None,cognitive,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,272.2825055788271,None,-0.47314814814814815,-0.35185185185185186,1,0,0,1.8062725123018026,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
55,images/59,b,None,None,cognitive,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,274.0993706509471,None,0.3851851851851852,0.1527777777777778,1,0,0,1.5002678697928786,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
56,images/60,b,None,None,affect,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,275.6325297029689,None,0.5648148148148148,0.2037037037037037,1,0,0,8.257254615426064,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
3,images/6,a,c,images/61,affect,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
57,images/62,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,286.2981382580474,None,0.4046296296296296,-0.32407407407407407,1,0,0,6.169453687034547,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
58,images/63,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,292.4976963214576,None,-0.34814814814814815,-0.3388888888888889,1,0,0,3.02570489840582,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
59,images/64,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,295.54707030858845,None,0.35555555555555557,0.10462962962962963,1,0,0,7.159548926632851,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
60,images/65,c,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,302.76317180739716,None,-0.4981481481481482,-0.3351851851851852,1,0,0,2.6372964992187917,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
61,images/66,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,305.4295486831106,None,-0.37592592592592594,-0.3472222222222222,1,0,0,10.494194767903537,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
62,images/67,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,315.961885840632,None,0.4101851851851852,0.21481481481481482,1,0,0,5.4988101455383,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
63,images/68,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,321.51077830418944,None,-0.35833333333333334,-0.3824074074074074,1,0,0,2.840086000505835,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
64,images/69,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,324.3771886713803,None,-0.4046296296296296,0.19074074074074074,1,0,0,4.1315650516189635,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
65,images/70,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,328.52712990064174,None,-0.512962962962963,0.18888888888888888,1,0,0,11.866906647570431,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
66,images/71,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,340.4261138564907,None,-0.32685185185185184,0.06851851851851852,1,0,0,12.970030681695789,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
67,images/72,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,353.42485695471987,None,0.43703703703703706,-0.3425925925925926,1,0,0,2.961944547481835,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
68,images/73,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,356.4412271576002,None,0.5740740740740741,0.11574074074074074,1,0,0,17.669381506741047,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
69,images/74,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,374.12225537886843,None,0.575,-0.39166666666666666,1,0,0,2.928522116970271,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
70,images/75,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,377.08909247722477,None,-0.6259259259259259,-0.3351851851851852,1,0,0,7.47026871656999,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
71,images/76,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,384.58835719898343,None,-0.3509259259259259,0.09537037037037037,1,0,0,19.426846568007022,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
72,images/77,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,404.03590126754716,None,-0.5601851851851852,0.05277777777777778,1,0,0,7.463822522200644,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
73,images/78,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,411.5523757310584,None,0.41203703703703703,0.17962962962962964,1,0,0,3.5725997276604176,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
74,images/79,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,415.15196324372664,None,-0.3685185185185185,0.11296296296296296,1,0,0,6.327879165299237,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
75,images/80,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,421.5345067414455,None,-0.3296296296296296,0.24444444444444444,1,0,0,3.803222327493131,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
76,images/81,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,425.36771121947095,None,-0.48333333333333334,0.16203703703703703,1,0,0,10.304293485358357,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
77,images/82,d,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,435.69990067975596,None,-0.5648148148148148,0.17037037037037037,1,0,0,3.6307579139247537,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
78,images/83,d,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,439.38293359288946,None,-0.34629629629629627,-0.35833333333333334,1,0,0,11.238596132025123,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
79,images/84,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,450.66504843486473,None,0.6074074074074074,0.23148148148148148,1,0,0,3.7015531305223703,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
80,images/85,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,454.39758654264733,None,-0.34629629629629627,0.2222222222222222,1,0,0,5.42647540057078,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
81,images/86,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,459.84744327282533,None,-0.11851851851851852,-0.07037037037037037,1,0,0,15.156487192958593,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
82,images/87,d,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,475.04598567681387,None,-0.33240740740740743,-0.3194444444444444,1,0,0,25.3252906142734,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
83,images/88,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,500.4267721422948,None,-0.5018518518518519,0.11944444444444445,1,0,0,2.972033768892288,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
84,images/89,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,503.4264574353583,None,-0.5018518518518519,0.11944444444444445,1,0,0,1.6979880584403872,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
85,images/90,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,505.15954090701416,None,0.6046296296296296,0.18611111111111112,1,0,0,4.063179378397763,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
86,images/91,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,509.25928689586,None,0.5462962962962963,-0.3453703703703704,1,0,0,3.097632225137204,c,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
87,images/92,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,512.4085194733925,None,-0.3388888888888889,-0.42314814814814816,1,0,0,5.87013840675354,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
88,images/93,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,518.3082310082391,None,-0.5268518518518519,0.22407407407407406,1,0,0,5.760636830236763,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
89,images/94,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,524.090665048454,None,-0.37407407407407406,0.13240740740740742,1,0,0,2.8265949953347445,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
90,images/95,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,526.9576031346805,None,-0.37407407407407406,0.13240740740740742,1,0,0,0.9385952982120216,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
91,images/96,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,34,34,34,,527.9074848871678,None,-0.01574074074074074,0.005555555555555556,1,0,0,6.631190996617079,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
92,images/97,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,35,35,35,,543.6558475140482,None,0.032407407407407406,-0.041666666666666664,1,0,0,9.604870799928904,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
93,images/98,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,553.2881914726458,None,0.0,-0.09166666666666666,1,0,0,14.465018471702933,d,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
94,images/99,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,578.0691517484374,None,0.3925925925925926,0.17685185185185184,1,0,0,6.534622230101377,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
95,images/100,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,584.6179617657326,None,0.35555555555555557,0.1527777777777778,1,0,0,2.6293691624887288,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
96,images/101,c,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,39,39,39,,587.28465495212,None,0.20925925925925926,-0.07222222222222222,1,0,0,13.166403501760215,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
97,images/102,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,600.466750160791,None,-0.6101851851851852,0.16574074074074074,1,0,0,3.4307061368599534,a,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
98,images/103,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,41,41,41,,603.9498849604279,None,0.6333333333333333,0.22685185185185186,1,0,0,10.766716027166694,b,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2021_Feb_15_1343,untitled,2020.2.10,59.92022655559547,
