item,style,condition,question,respond,video,bitalino,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Trialsloop.thisRepN,Trialsloop.thisTrialN,Trialsloop.thisN,Trialsloop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,IDRESPONSE.text,sensor2.started,sensor2.stopped,sensor3.started,sensor3.stopped,sensor.started,sensor.stopped,sensor4.started,sensor4.stopped,textsubjresp.started,textsubjresp.stopped,SubjectiveResponse.response,SubjectiveResponse.rt,SubjectiveResponse.started,SubjectiveResponse.stopped,textsubjcon.started,textsubjcon.stopped,sensor5.started,sensor5.stopped,sensor1.started,sensor1.stopped,sensor6.started,sensor6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8,Direct,TRUTH,What is your favourite food?,,video/V23.mp4,,,,,,,,,,0,24,24,24,,,,,,865.1168078407645,865.650081099011,868.3332760166377,868.8329953150824,871.8994436655194,872.4328583967872,874.7323684040457,875.2320549804717,876.548939621076,None,0.9972222222222222,0.8312222426757216,876.548939621076,None,876.548939621076,None,,,,,,,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
9,Indirect,LIE,Is your favourite drink Mocha?,,video/V1.mp4,,,,,,,,,,0,25,25,25,,,,,,879.5318408771418,880.0486720725894,887.8641326734796,888.3640126935206,891.0471614161506,891.5807891599834,894.4138765451498,894.9137703599408,896.3968207887374,None,0.7953703703703704,4.150591815356165,896.3968207887374,None,896.3968207887374,None,,,,,,,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
21,Direct,LIE,"Which school in NTU are you from? (Eg. NBS, SSS, SOH)",,video/V21.mp4,,,,,,,,,,0,26,26,26,,,,,,901.2464561010711,901.7631493513472,912.5120294317603,913.0118385544047,915.6950751766562,916.2280581090599,918.5611252835952,919.0612827972509,920.4611438256688,None,0.2518518518518519,0.9495250205509365,920.4611438256688,None,920.4611438256688,None,,,,,,,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
2,Indirect,LIE,Are you from Anderson Secondary School?,,video/V17.mp4,,,,,,,,,,0,27,27,27,,,,,,924.0275774192996,924.5442366646603,927.3941244482994,927.8936942527071,930.7435435401276,931.2770038251765,934.076683215797,934.5931355440989,936.0764698823914,None,0.11203703703703705,0.6659986502490938,936.0764698823914,None,936.0764698823914,None,,,,,,,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
18,Indirect,TRUTH,Was the last country you visited Japan?,,video/V7.mp4,,,,,,,,,,0,28,28,28,,,,,,938.5092330011539,939.0427471813746,943.4087966461666,943.9088899996132,946.4919988787733,947.0253581111319,950.1251384261996,950.6248253234662,951.6911950772628,None,0.8546296296296296,0.7315866095013916,951.6911950772628,None,951.6911950772628,None,,,,,,,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
9,Direct,TRUTH,What is your favourite drink?,,video/V24.mp4,,,,,,,,,,0,29,29,29,,,,,,954.6909069968387,955.2078039566986,958.2406357908621,958.7404513298534,961.7906780084595,962.3238588753156,964.8235707953572,965.3232541638426,966.6068049152382,None,0.8546296296296296,1.5150770503096282,966.6068049152382,None,966.6068049152382,None,,,,,,,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
5,Indirect,LIE,Is your favourite country India?,,video/V33.mp4,,,,,,,,,,0,30,30,30,,,,,,968.7896568961442,969.3230498130433,978.1050488455221,978.6052762940526,981.2881558635272,981.8215782945044,984.5546354600228,985.0547984275036,986.971049869433,None,0.11388888888888887,1.8336128587834537,986.971049869433,None,986.971049869433,None,,,,,,,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
19,Direct,TRUTH,Which MRT station is closest to your house?,,video/V20.mp4,,,,,,,,,,0,31,31,31,,,,,,989.5042855935171,990.0042708362453,996.1534671634436,996.653594200965,999.953124418389,1000.4864660073072,1003.7527486314066,1004.2525186161511,1006.0358537887223,None,1,1.0000118697062135,1006.0358537887223,None,1006.0358537887223,None,,,,,,,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
16,Direct,TRUTH,"How many siblings do you have? (Eg. 0, 1, 2, 3)",,video/V29.mp4,,,,,,,,,,0,32,32,32,,,,,,1009.4857820575126,1009.9853935665451,1015.801758508198,1016.3013594304211,1019.4843676416203,1020.0178869548254,1022.5176768293604,1023.0175334308296,1024.5172921875492,None,0.2462962962962963,1.0506421173922718,1024.5172921875492,None,1024.5172921875492,None,,,,,,,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
29,Direct,LIE,What brand of handphone do you use?,,video/V3.mp4,,,,,,,,,,0,33,33,33,,,,,,1028.633833442349,1029.1336117680185,1034.083020979073,1034.5827970593236,1037.6657211566344,1038.1990948254243,1040.8991183722392,1041.3991536605172,1042.5823383126408,None,0.23981481481481481,1.6147983372211456,1042.5823383126408,None,1042.5823383126408,None,,,,,,,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
23,Direct,TRUTH,What course are you studying?,,video/V11.mp4,,,,,,,,,,0,34,34,34,,,,,,1044.915392334573,1045.415354159195,1053.2309488551691,1053.7311159931123,1056.5645886613056,1057.0977416182868,1060.1973756477237,1060.697372760158,1062.0970153226517,None,0.8629629629629629,1.6153555703349411,1062.0970153226517,None,1062.0970153226517,None,,,,,,,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
27,Direct,TRUTH,How frequently do you drink alcohol?,,video/V37.mp4,,,,,,,,,,0,35,35,35,,,,,,1064.4635899406858,1064.9970136545599,1070.5463298973627,1071.0461149602197,1073.81251050625,1074.345997418277,1077.0785907041281,1077.5787430852652,1078.7954252357595,None,0.15833333333333333,4.26644879905507,1078.7954252357595,None,1078.7954252357595,None,,,,,,,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
10,Indirect,LIE,Do you hate eating Ramen the most?,,video/V16.mp4,,,,,,,,,,0,36,36,36,,,,,,1083.6780916005373,1084.2115233344957,1088.7608953970484,1089.2608293117955,1092.5273137199692,1093.0440813964233,1095.8438419499435,1096.3604469797574,1097.893041420728,None,0.9435185185185185,0.8679097956046462,1097.893041420728,None,1097.893041420728,None,,,,,,,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
19,Indirect,LIE,Is the Simei station the closest MRT to your house?,,video/V38.mp4,,,,,,,,,,0,37,37,37,,,,,,1100.0599854742177,1100.5765199274756,1107.2260239035822,1107.7258503497578,1110.6087191407569,1111.1421271353029,1114.8083753692918,1115.308356442023,1116.4250584179536,None,0.19166666666666665,1.4821014967747033,1116.4250584179536,None,1116.4250584179536,None,,,,,,,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
8,Indirect,LIE,Is your favourite food Chicken?,,video/V39.mp4,,,,,,,,,,0,38,38,38,,,,,,1118.708022422623,1119.2412459561601,1122.4077405664138,1122.9077322254889,1125.4740516133606,1126.0074345851317,1128.5403735674918,1129.0404370864853,1130.1069707698189,None,0.018518518518518545,0.7653946443460882,1130.1069707698189,None,1130.1069707698189,None,,,,,,,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
5,Direct,TRUTH,What is your favourite country you visited? ,,video/V31.mp4,,,,,,,,,,0,39,39,39,,,,,,1132.4900176054798,1133.0232995250262,1139.872467749752,1140.3891940428875,1142.9552381825633,1143.4889695458114,1146.1554131479934,1146.6553682358935,1148.0218145330437,None,0.9796296296296296,1.2318535167723894,1148.0218145330437,None,1148.0218145330437,None,,,,,,,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
27,Indirect,TRUTH,Do you drink alcohol socially?,,,bit/B20.mp4,,,,,,,,,,,,,0,0,0,0,,1222.497556451708,1223.0307838348672,,,,,,,1238.4127036933787,None,0.9916666666666667,1.9647464319132268,1238.4127036933787,None,1238.4127036933787,None,1227.5638954085298,1228.0638193781488,1229.6469311444089,1230.1798303471878,1235.9131755931303,1236.4126642346382,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
29,Indirect,LIE,Do you use a Apple phone?,,,bit/B23.mp4,,,,,,,,,,,,,0,1,1,1,,1241.6957963397726,1242.2289480133913,,,,,,,1258.594062661752,None,0,1.0152355264872313,1258.594062661752,None,1258.594062661752,None,1245.811815649271,1246.3117165216245,1247.7280119135976,1248.2612348054536,1256.594294280745,1257.0940421302803,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
20,Indirect,TRUTH,Is your house on the 15th floor of the building?,,,bit/B34.mp4,,,,,,,,,,,,,0,2,2,2,,1261.0772195965983,1261.6104995915666,,,,,,,1281.391698223073,None,1,1.6482050488702953,1281.391698223073,None,1281.391698223073,None,1267.3931001275778,1267.9095925558358,1270.0258091590367,1270.5429072612897,1278.92521625245,1279.4252063077874,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
3,Direct,TRUTH,Who is your closest friend back in secondary school?,,,bit/B36.mp4,,,,,,,,,,,,,0,3,3,3,,1283.8079961813055,1284.3414340103045,,,,,,,1298.5399937378243,None,0.9944444444444445,0.9481503842398524,1298.5399937378243,None,1298.5399937378243,None,1288.3739803312346,1288.8741997596808,1290.557262828108,1291.0906474040821,1296.1902429368347,1296.6898140246049,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
5,Indirect,TRUTH,Is your favourite country Korea?,,,bit/B13.mp4,,,,,,,,,,,,,0,4,4,4,,1300.8397424216382,1301.3730500051752,,,,,,,1314.9716722252779,None,1,1.448348639998585,1314.9716722252779,None,1314.9716722252779,None,1304.1393955065869,1304.639411225915,1306.605945487041,1307.1391212209128,1313.0716260937043,1313.571995337028,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
9,Indirect,TRUTH,Is your favourite drink Green Tea?,,,bit/B4.mp4,,,,,,,,,,,,,0,5,5,5,,1317.15495696757,1317.6715218974277,,,,,,,1329.3201754274778,None,1,0.4004002963192761,1329.3201754274778,None,1329.3201754274778,None,1319.8710594293661,1320.3710575043224,1321.9041568874381,1322.4377458146773,1327.4706504708156,1327.9702424108982,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
18,Indirect,LIE,Was the last country you visited Mongolia?,,,bit/B30.mp4,,,,,,,,,,,,,0,6,6,6,,1331.5033536637202,1332.0366952521726,,,,,,,1351.2847678740509,None,0,1.1323834173381329,1351.2847678740509,None,1351.2847678740509,None,1337.9189772964455,1338.4194325143471,1340.4854827490635,1341.0189927588217,1349.3351142117754,1349.8350365781225,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
15,Indirect,LIE,Are you from Temasek Polytechnic?,,,bit/B28.mp4,,,,,,,,,,,,,0,7,7,7,,1354.3008394106291,1354.8178390269168,,,,,,,1373.3489879341796,None,0.002777777777777768,0.8334765178151429,1373.3489879341796,None,1373.3489879341796,None,1360.6004867209122,1361.1005034022965,1362.4833096368238,1363.0002903258428,1371.3661710489541,1371.865771971643,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
8,Direct,LIE,What is your favourite food?,,,bit/B40.mp4,,,,,,,,,,,,,0,8,8,8,,1377.315574164968,1377.831923515536,,,,,,,1394.463881549891,None,0.002777777777777768,1.0154373105615377,1394.463881549891,None,1394.463881549891,None,1381.6484533497132,1382.1482801167294,1383.8146297242492,1384.3313383730128,1392.6802881313488,1393.1804514196701,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
26,Direct,LIE,How often do you smoke?,,,bit/B1.mp4,,,,,,,,,,,,,0,9,9,9,,1397.5297081856988,1398.0295577296056,,,,,,,1412.1953164199367,None,0.002777777777777768,0.7159353238530457,1412.1953164199367,None,1412.1953164199367,None,1400.6966669959947,1401.2130654295906,1403.012833361514,1403.5462099174038,1410.0785515662283,1410.5787122882903,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
28,Indirect,TRUTH,Is your religion Catholicisim?,,,bit/B6.mp4,,,,,,,,,,,,,0,10,10,10,,1414.9450267357752,1415.4615874951705,,,,,,,1429.9437383948825,None,0.9907407407407407,1.2488512080162764,1429.9437383948825,None,1429.9437383948825,None,1419.3278063433245,1419.8278393861838,1421.710704647936,1422.244329183828,1428.0099628255703,1428.5102704744786,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
19,Indirect,TRUTH,Is the Bukit Batok station the closest MRT to your house?,,,bit/B3.mp4,,,,,,,,,,,,,0,11,11,11,,1432.2265525851399,1432.7597482088022,,,,,,,1449.4583111447282,None,1.0,5.133072500117123,1449.4583111447282,None,1449.4583111447282,None,1437.0095310262404,1437.5094312569126,1439.6925726006739,1440.225860615261,1447.7581393872388,1448.258346625138,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
1,Indirect,TRUTH,Are you from Woodlands Primary School?,,,bit/B21.mp4,,,,,,,,,,,,,0,12,12,12,,1455.3575058677234,1455.8574981684797,,,,,,,1471.789413407445,None,0,1.8148010321892798,1471.789413407445,None,1471.789413407445,None,1458.707432467956,1459.2074254103936,1460.8237754669972,1461.356839561835,1469.7063965983689,1470.2061405987479,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
29,Indirect,TRUTH,Do you use a Xiaomi phone?,,,bit/B7.mp4,,,,,,,,,,,,,0,13,13,13,,1474.3890041280538,1474.922334488947,,,,,,,1488.4542741728947,None,1,0.9508396666496992,1488.4542741728947,None,1488.4542741728947,None,1477.055587920826,1477.555006307084,1479.6717175864615,1480.2052827742882,1486.4377057142556,1486.9377958597615,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
28,Direct,LIE,What religion do you practice?,,,bit/B15.mp4,,,,,,,,,,,,,0,14,14,14,,1490.8540274119005,1491.3875720682554,,,,,,,1509.5188868944533,None,0,1.6312166606076062,1509.5188868944533,None,1509.5188868944533,None,1496.5535790589638,1497.053398447577,1499.1032562041655,1499.6367649305612,1507.9859110200778,1508.4857596014626,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
