Item,pic,correct,part,partimg,condition,parta.thisRepN,parta.thisTrialN,parta.thisN,parta.thisIndex,trialsA.thisRepN,trialsA.thisTrialN,trialsA.thisN,trialsA.thisIndex,partb.thisRepN,partb.thisTrialN,partb.thisN,partb.thisIndex,trialB.thisRepN,trialB.thisTrialN,trialB.thisN,trialB.thisIndex,partc.thisRepN,partc.thisTrialN,partc.thisN,partc.thisIndex,trialC.thisRepN,trialC.thisTrialN,trialC.thisN,trialC.thisIndex,textboxsubjectid.text,image_2.started,image_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,
64,images/69,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,209.82348193321377,None,-0.49537037037037035,0.1527777777777778,1,0,0,3.6577816288918257,a,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
65,images/70,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,213.48979304451495,None,-0.5444444444444444,0.21481481481481482,1,0,0,1.9579155957326293,a,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
66,images/71,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,215.47295639570802,None,-0.5453703703703704,0.12129629629629629,1,0,0,2.5285908323712647,a,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
67,images/72,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,218.03946601878852,None,0.5601851851851852,-0.3962962962962963,1,0,0,2.0994453974999487,c,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
68,images/73,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,220.15591295761988,None,0.4027777777777778,-0.41944444444444445,1,0,0,4.726131692994386,c,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
69,images/74,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,224.90537048177794,None,0.5027777777777778,-0.33611111111111114,1,0,0,2.037803943734616,c,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
70,images/75,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,226.95497929584235,None,-0.5120370370370371,-0.3351851851851852,1,0,0,4.493728642817587,d,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
71,images/76,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,231.47126352367923,None,0.5148148148148148,-0.3453703703703704,1,0,0,8.024912517052144,c,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
72,images/77,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,239.50387432519346,None,0.5916666666666667,0.11851851851851852,1,0,0,3.2251250161789358,b,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
73,images/78,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,242.75359073653817,None,-0.5555555555555556,0.18703703703703703,1,0,0,3.2620881381444633,a,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
74,images/79,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,246.0365313226357,None,-0.5583333333333333,0.09814814814814815,1,0,0,2.0601757098920643,a,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
75,images/80,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,248.1198605922982,None,0.6064814814814815,-0.3351851851851852,1,0,0,2.5703409612178802,c,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
76,images/81,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,250.70263744145632,None,-0.5768518518518518,0.1824074074074074,1,0,0,2.8609265787526965,a,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
77,images/82,d,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,253.58557809190825,None,-0.43425925925925923,-0.32685185185185184,1,0,0,1.9280088334344327,d,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
78,images/83,d,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,255.53555448073894,None,-0.48518518518518516,-0.38796296296296295,1,0,0,1.8940089596435428,d,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
79,images/84,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,257.45211357204244,None,0.4722222222222222,0.18518518518518517,1,0,0,2.5619949772953987,b,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
80,images/85,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,260.0350277237594,None,0.5472222222222223,-0.35185185185185186,1,0,0,2.2598030660301447,c,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
81,images/86,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,262.335005460307,None,-0.48333333333333334,0.19722222222222222,1,0,0,1.8732370329089463,a,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
82,images/87,d,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,264.2010026345961,None,-0.5203703703703704,-0.32222222222222224,1,0,0,1.559869023039937,d,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
83,images/88,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,265.7846376285888,None,-0.5675925925925925,-0.37592592592592594,1,0,0,2.127582295332104,d,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
84,images/89,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,267.9342359206639,None,0.5037037037037037,-0.3638888888888889,1,0,0,1.894664357881993,c,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
85,images/90,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,269.8675203421153,None,0.5018518518518519,0.15555555555555556,1,0,0,1.6624935679137707,b,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
86,images/91,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,271.53384813526645,None,0.5148148148148148,-0.2898148148148148,1,0,0,2.4582870844751596,c,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
87,images/92,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,274.0171086890623,None,-0.4601851851851852,-0.39351851851851855,1,0,0,4.2273831414058805,d,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
88,images/93,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,278.2667182730511,None,0.45740740740740743,0.1935185185185185,1,0,0,3.8280055611394346,b,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
89,images/94,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,282.1162698562257,None,-0.4212962962962963,0.1259259259259259,1,0,0,4.5254370286129415,a,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
90,images/95,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,286.66588669037446,None,0.42407407407407405,0.13425925925925927,1,0,0,2.093394110444933,b,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
91,images/96,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,34,34,34,,288.78212992008775,None,0.5842592592592593,-0.4462962962962963,1,0,0,3.493186166509986,c,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
92,images/97,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,35,35,35,,292.29850974678993,None,0.4962962962962963,-0.43425925925925923,1,0,0,2.102175101172179,c,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
93,images/98,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,294.3979480867274,None,-0.38796296296296295,0.15092592592592594,1,0,0,1.3265240979380906,a,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
94,images/99,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,295.74843320343643,None,0.4185185185185185,-0.37407407407407406,1,0,0,5.070945993531495,c,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
95,images/100,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,300.8310528593138,None,-0.39537037037037037,0.2064814814814815,1,0,0,9.25962534174323,a,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
96,images/101,c,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,39,39,39,,310.11354849347845,None,0.46296296296296297,-0.39444444444444443,1,0,0,2.227738589979708,c,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
97,images/102,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,312.3632944179699,None,0.4222222222222222,0.16203703703703703,1,0,0,1.194432931020856,b,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
98,images/103,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,41,41,41,,313.5799714359455,None,0.4009259259259259,-0.38981481481481484,1,0,0,3.8035659063607454,c,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2021_Feb_19_1020,untitled,2020.2.10,59.99103175434832,
