Item,pic,correct,part,partimg,condition,parta.thisRepN,parta.thisTrialN,parta.thisN,parta.thisIndex,trialsA.thisRepN,trialsA.thisTrialN,trialsA.thisN,trialsA.thisIndex,partb.thisRepN,partb.thisTrialN,partb.thisN,partb.thisIndex,trialB.thisRepN,trialB.thisTrialN,trialB.thisN,trialB.thisIndex,partc.thisRepN,partc.thisTrialN,partc.thisN,partc.thisIndex,trialC.thisRepN,trialC.thisTrialN,trialC.thisN,trialC.thisIndex,textboxsubjectid.text,image_2.started,image_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,
12,images/15,a,None,None,affect,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,89.12428380921483,None,-0.3037037037037037,0.19907407407407407,1,0,0,1.0577408224344254,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
13,images/16,b,None,None,affect,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,90.22407150268555,None,0.475,0.19907407407407407,1,0,0,1.566953934263438,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
14,images/17,b,None,None,cognitive,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,91.82397243892774,None,0.4203703703703704,0.17962962962962964,1,0,0,1.8642497663386166,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
15,images/18,d,None,None,physical,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,93.70717678871006,None,-0.412962962962963,-0.3351851851851852,1,0,0,1.2619845191948116,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
16,images/19,b,None,None,physical,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,95.00711859529838,None,-0.35833333333333334,-0.33425925925925926,1,0,0,1.767837230116129,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
17,images/20,c,None,None,affect,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,96.82356437901035,None,0.3453703703703704,-0.43425925925925923,1,0,0,2.103549737483263,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
18,images/21,b,None,None,physical,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,98.95668628253043,None,0.4648148148148148,0.13055555555555556,1,0,0,1.9065045160241425,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
19,images/22,a,None,None,physical,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,100.88982570171356,None,-0.38796296296296295,0.05740740740740741,1,0,0,1.7604998480528593,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
20,images/23,d,None,None,affect,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,102.68964784918353,None,-0.4027777777777778,-0.3925925925925926,1,0,0,1.4682255289517343,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
21,images/24,d,None,None,cognitive,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,104.18936426006258,None,-0.3388888888888889,-0.37962962962962965,1,0,0,1.2971896464005113,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
22,images/25,a,None,None,cognitive,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,105.50587195856497,None,-0.387037037037037,0.16111111111111112,1,0,0,1.3590380176901817,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
23,images/26,b,None,None,affect,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,106.88895215792581,None,0.3453703703703704,0.13518518518518519,1,0,0,1.2262407657690346,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
24,images/27,d,None,None,cognitive,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,108.15578463627025,None,-0.3648148148148148,-0.39166666666666666,1,0,0,1.2968017971143126,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
2,images/5,a,b,images/28,physical,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
25,images/29,b,None,None,affect,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,110.92216221801937,None,0.5277777777777778,0.1962962962962963,1,0,0,2.339861439075321,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
26,images/30,b,None,None,affect,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,113.2718318561092,None,0.5148148148148148,0.2222222222222222,1,0,0,2.7923227599821985,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
27,images/31,d,None,None,affect,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,116.10500329127535,None,-0.46944444444444444,-0.3509259259259259,1,0,0,1.9660203363746405,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
28,images/32,b,None,None,affect,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,118.1049070507288,None,0.46111111111111114,0.05185185185185185,1,0,0,5.161474059335887,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
29,images/33,c,None,None,affect,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,123.30434449249879,None,0.425,-0.36018518518518516,1,0,0,5.066751187667251,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
30,images/34,d,None,None,affect,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,128.40380208054557,None,-0.4287037037037037,-0.30185185185185187,1,0,0,2.740881524980068,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
31,images/35,d,None,None,affect,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,131.17014982691035,None,-0.42962962962962964,-0.31203703703703706,1,0,0,2.4936824468895793,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
32,images/36,d,None,None,affect,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,133.68633588962257,None,-0.43148148148148147,-0.3925925925925926,1,0,0,4.491324231959879,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
33,images/37,b,None,None,affect,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,138.20275677926838,None,0.5398148148148149,0.09722222222222222,1,0,0,4.165471251588315,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
34,images/38,b,None,None,affect,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,142.4024592032656,None,0.4759259259259259,0.09259259259259259,1,0,0,3.0984865208156407,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
35,images/39,c,None,None,affect,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,145.51861100411043,None,-0.4685185185185185,-0.36203703703703705,1,0,0,6.124650807119906,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
36,images/40,c,None,None,cognitive,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,151.66819486021996,None,0.4777777777777778,-0.3685185185185185,1,0,0,2.0942525761201978,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
37,images/41,a,None,None,affect,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,153.80109990155324,None,-0.5185185185185185,0.1175925925925926,1,0,0,2.2048230646178126,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
38,images/42,d,None,None,affect,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,156.03425715724006,None,-0.3648148148148148,-0.3037037037037037,1,0,0,3.7983923330903053,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
39,images/43,a,None,None,affect,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,159.86718670791015,None,-0.43703703703703706,0.25,1,0,0,5.060730055440217,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
40,images/44,d,None,None,cognitive,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,164.9667331581004,None,-0.49444444444444446,-0.4027777777777778,1,0,0,2.0000102655030787,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
41,images/45,d,None,None,affect,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,167.01642409758642,None,-0.5083333333333333,-0.37037037037037035,1,0,0,2.5089718685485423,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
42,images/46,c,None,None,affect,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,169.54960977612063,None,0.4203703703703704,-0.39814814814814814,1,0,0,1.3980837855488062,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
43,images/47,b,None,None,affect,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,170.98273411765695,None,0.487962962962963,0.04351851851851852,1,0,0,4.333988197147846,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
44,images/48,a,None,None,affect,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,175.36525868810713,None,-0.45,0.22314814814814815,1,0,0,3.702887024730444,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
45,images/49,a,None,None,affect,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,179.09877941245213,None,-0.40370370370370373,0.19444444444444445,1,0,0,2.370465303771198,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
46,images/50,d,None,None,affect,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,181.49840465188026,None,-0.4425925925925926,-0.275,1,0,0,4.363077555783093,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
47,images/51,c,None,None,affect,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,185.8813366405666,None,0.39814814814814814,-0.4064814814814815,1,0,0,3.3598916716873646,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
48,images/52,c,None,None,affect,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,189.2809291575104,None,0.41574074074074074,-0.30833333333333335,1,0,0,1.8655393901281059,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
49,images/53,d,None,None,affect,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,191.18069554958493,None,-0.46296296296296297,-0.3037037037037037,1,0,0,2.4403754281811416,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
50,images/54,c,None,None,affect,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,193.64719612663612,None,0.43333333333333335,-0.33611111111111114,1,0,0,2.466709098313004,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
51,images/55,a,None,None,affect,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,196.1466684071347,None,-0.387037037037037,0.1175925925925926,1,0,0,1.6046250662766397,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
52,images/56,c,None,None,affect,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,197.76335338130593,None,0.4074074074074074,-0.3787037037037037,1,0,0,1.6614342797547579,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
53,images/57,d,None,None,affect,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,199.4635100606829,None,-0.3472222222222222,-0.2611111111111111,1,0,0,5.938488791696727,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
54,images/58,d,None,None,cognitive,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,205.41284131724387,None,-0.4009259259259259,-0.35833333333333334,1,0,0,2.066085522994399,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
55,images/59,b,None,None,cognitive,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,207.51232071965933,None,0.3888888888888889,0.09907407407407408,1,0,0,2.966716797556728,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
56,images/60,b,None,None,affect,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,210.49558672728017,None,0.44074074074074077,0.13055555555555556,1,0,0,3.4932824070565403,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
3,images/6,a,c,images/61,affect,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
57,images/62,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,215.0617588669993,None,0.43333333333333335,-0.3388888888888889,1,0,0,3.703988017514348,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
58,images/63,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,218.79467520071194,None,-0.4740740740740741,-0.3037037037037037,1,0,0,1.8016552096232772,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
59,images/64,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,220.62778375856578,None,-0.33796296296296297,-0.4212962962962963,1,0,0,7.436855268198997,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
60,images/65,c,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,228.11059166118503,None,0.47685185185185186,-0.3685185185185185,1,0,0,3.3321272246539593,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
61,images/66,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,231.4596630036831,None,-0.387037037037037,0.09444444444444444,1,0,0,4.936594455968589,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
62,images/67,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,236.44283982831985,None,-0.3398148148148148,-0.3333333333333333,1,0,0,5.436172280926257,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
63,images/68,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,241.90907831024379,None,-0.3398148148148148,-0.3333333333333333,1,0,0,3.563412280753255,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
64,images/69,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,245.52537062205374,None,-0.3509259259259259,0.26851851851851855,1,0,0,2.997292431537062,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
65,images/70,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,248.54163945186883,None,-0.38055555555555554,0.21851851851851853,1,0,0,2.227622138801962,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
66,images/71,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,250.80820694798604,None,-0.34444444444444444,0.10462962962962963,1,0,0,2.7966513405553997,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
67,images/72,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,253.62411346379668,None,0.4527777777777778,-0.29814814814814816,1,0,0,1.4923524023033679,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
68,images/73,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,255.15768250077963,None,0.34814814814814815,0.12777777777777777,1,0,0,4.729337787721306,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
69,images/74,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,259.9241335457191,None,0.41388888888888886,-0.3398148148148148,1,0,0,4.209212918765843,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
70,images/75,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,264.1734447837807,None,-0.4166666666666667,-0.3416666666666667,1,0,0,2.4363131131976843,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
71,images/76,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,266.6398160774261,None,0.4046296296296296,0.10648148148148148,1,0,0,4.060098075773567,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
72,images/77,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,270.72297115204856,None,0.37222222222222223,0.0712962962962963,1,0,0,2.859452814795077,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
73,images/78,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,273.62249662168324,None,0.3537037037037037,0.1925925925925926,1,0,0,4.530142230913043,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
74,images/79,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,278.205412698444,None,-0.3638888888888889,0.12685185185185185,1,0,0,2.902969920542091,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
75,images/80,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,281.13866054918617,None,-0.4101851851851852,0.2518518518518518,1,0,0,2.930544452276081,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
76,images/81,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,284.1047601234168,None,-0.37962962962962965,0.19074074074074074,1,0,0,2.73090779222548,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
77,images/82,d,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,286.87128142407164,None,-0.3638888888888889,-0.33611111111111114,1,0,0,2.1324966605752707,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
78,images/83,d,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,289.054389083758,None,-0.3712962962962963,-0.38055555555555554,1,0,0,3.004967618267983,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
79,images/84,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,292.07055846462026,None,0.5259259259259259,0.24814814814814815,1,0,0,4.263133632019162,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
80,images/85,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,296.3705695644021,None,0.4222222222222222,-0.38333333333333336,1,0,0,3.768819846678525,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
81,images/86,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,300.1699166041799,None,-0.44074074074074077,0.23796296296296296,1,0,0,1.9284194600768387,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
82,images/87,d,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,302.1362702534534,None,-0.38333333333333336,-0.31203703703703706,1,0,0,2.6361098526977003,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
83,images/88,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,304.8028614250943,None,-0.3787037037037037,-0.35,1,0,0,2.602348013781011,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
84,images/89,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,307.4357979046181,None,0.4,-0.32407407407407407,1,0,0,3.0937601453624666,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
85,images/90,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,310.5689307153225,None,0.47685185185185186,0.20833333333333334,1,0,0,1.7338113710284233,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
86,images/91,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,312.3352855197154,None,0.362962962962963,-0.3638888888888889,1,0,0,3.334120688494295,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
87,images/92,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,315.70167311048135,None,-0.29907407407407405,-0.4083333333333333,1,0,0,3.0317773586139083,d,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
88,images/93,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,318.7681038165465,None,0.4638888888888889,0.1712962962962963,1,0,0,2.865324773825705,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
89,images/94,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,321.66728121601045,None,-0.6416666666666667,0.11851851851851852,1,0,0,3.436559488531202,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
90,images/95,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,325.1175633291714,None,0.39814814814814814,0.14444444444444443,1,0,0,3.5990508110262454,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
91,images/96,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,34,34,34,,328.7335852053948,None,0.32222222222222224,-0.35648148148148145,1,0,0,4.859031922183931,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
92,images/97,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,35,35,35,,333.6331725898199,None,0.3648148148148148,-0.4148148148148148,1,0,0,3.592509659472853,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
93,images/98,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,337.2495989971794,None,-0.4898148148148148,0.2,1,0,0,1.5267244069837034,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
94,images/99,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,338.8161692521535,None,-0.4222222222222222,0.11296296296296296,1,0,0,2.7598396372050047,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
95,images/100,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,341.6156805427745,None,-0.32685185185185184,0.17685185185185184,1,0,0,2.9050272232852876,a,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
96,images/101,c,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,39,39,39,,344.56539611984044,None,0.5055555555555555,-0.46944444444444444,1,0,0,1.9332369430921972,c,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
97,images/102,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,346.5319842752069,None,0.4083333333333333,0.16018518518518518,1,0,0,1.5679827462881804,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
98,images/103,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,41,41,41,,348.1316420440562,None,0.35555555555555557,0.1962962962962963,1,0,0,3.1597439739853144,b,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2021_Feb_16_0950,untitled,2020.2.10,59.984682518853056,
