item,style,condition,question,respond,video,bitalino,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Trialsloop.thisRepN,Trialsloop.thisTrialN,Trialsloop.thisN,Trialsloop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,IDRESPONSE.text,sensor2.started,sensor2.stopped,sensor3.started,sensor3.stopped,sensor.started,sensor.stopped,sensor4.started,sensor4.stopped,textsubjresp.started,textsubjresp.stopped,SubjectiveResponse.response,SubjectiveResponse.rt,SubjectiveResponse.started,SubjectiveResponse.stopped,textsubjcon.started,textsubjcon.stopped,sensor5.started,sensor5.stopped,sensor1.started,sensor1.stopped,sensor6.started,sensor6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
26,Indirect,TRUTH,Do you smoke socially?,,,bit/B11.mp4,,,,,,,,,,,,,0,15,15,15,,1206.4147192919627,1206.948156479746,,,,,,,1215.6472766483203,None,0.9907407407407407,1.4819917823188007,1215.6472766483203,None,1215.6472766483203,None,1208.9977197395638,1209.5143523588777,1211.0806085485965,1211.6143245128915,1213.5806018118747,1214.0805896213278,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
15,Direct,TRUTH,Which polytechnic or junior college are you from?,,,bit/B30.mp4,,,,,,,,,,,,,0,16,16,16,,1217.9300430389121,1218.4635219308548,,,,,,,1227.762516088318,None,0.9907407407407407,0.8316870843991637,1227.762516088318,None,1227.762516088318,None,1219.3800306557678,1219.8798994477838,1222.0131153464317,1222.5463812258095,1225.862650568597,1226.3624670696445,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
26,Direct,LIE,How often do you smoke?,,,bit/B8.mp4,,,,,,,,,,,,,0,17,17,17,,1230.0289844567887,1230.5456459475681,,,,,,,1239.861422859598,None,0.005555555555555536,2.485566799528897,1239.861422859598,None,1239.861422859598,None,1232.0787308947183,1232.57881302014,1234.6952365403995,1235.2287468705326,1237.4949143268168,1237.9948289934546,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
8,Direct,TRUTH,What is your favourite food?,,,bit/B19.mp4,,,,,,,,,,,,,0,18,18,18,,1243.0943536292762,1243.6109936265275,,,,,,,1253.2601569108665,None,1,0.9648603163659573,1253.2601569108665,None,1253.2601569108665,None,1244.7942305696197,1245.294058298692,1246.977090890985,1247.5103853219189,1251.1100896066055,1251.610150558874,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
18,Direct,TRUTH,What was the last country you visited?,,,bit/B28.mp4,,,,,,,,,,,,,0,19,19,19,,1256.293007351458,1256.826292478945,,,,,,,1265.625494195614,None,1.0,0.4314754195511341,1265.625494195614,None,1265.625494195614,None,1257.7094965078868,1258.2094965078868,1260.342617448885,1260.8760379548185,1263.509017101489,1264.008892630227,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
23,Direct,TRUTH,What course are you studying?,,,bit/B20.mp4,,,,,,,,,,,,,0,20,20,20,,1269.175220743753,1269.6915508466773,,,,,,,1283.0569769935682,None,1.0,0.49868022091686726,1283.0569769935682,None,1283.0569769935682,None,1275.907869849354,1276.4078278243542,1278.5407967055216,1279.0740577727556,1281.1740164533257,1281.6737347892486,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
2,Direct,LIE,Which secondary school did you attend?,,,bit/B1.mp4,,,,,,,,,,,,,0,21,21,21,,1286.1068780580536,1286.6067600031383,,,,,,,1295.0392966354266,None,1,1.2140381010249257,1295.0392966354266,None,1295.0392966354266,None,1287.7229576786049,1288.223106530495,1290.0726141640916,1290.6064597321674,1293.3062070687301,1293.8060168330558,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
16,Direct,LIE,"How many siblings do you have? (Eg. 0, 1, 2, 3)",,,bit/B2.mp4,,,,,,,,,,,,,0,22,22,22,,1297.3384794243611,1297.872179348953,,,,,,,1306.2382467789575,None,0.9944444444444445,0.4480897528119385,1306.2382467789575,None,1306.2382467789575,None,1299.038860023953,1299.5386736379005,1300.9886355907656,1301.5219290591776,1303.9383046515286,1304.43826038111,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
21,Direct,LIE,"Which school in NTU are you from? (Eg. NBS, SSS, SOH)",,,bit/B27.mp4,,,,,,,,,,,,,0,23,23,23,,1308.621238116175,1309.121098567266,,,,,,,1317.4869934055023,None,0.9944444444444445,0.3981649484485388,1317.4869934055023,None,1317.4869934055023,None,1310.4042168776505,1310.9041530378163,1312.8038620064035,1313.3374538207427,1315.4704172480851,1315.9703530874103,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
6,Indirect,LIE,Were you in the Boys' Brigade CCA during secondary school?,,,bit/B13.mp4,,,,,,,,,,,,,0,24,24,24,,1319.553545374889,1320.0868167080916,,,,,,,1329.185739198234,None,0.9944444444444445,0.6653047553263605,1329.185739198234,None,1329.185739198234,None,1321.4366111382842,1321.9365553185344,1324.085945088882,1324.6194490035996,1326.7862227112055,1327.2856686860323,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
3,Direct,LIE,Who is your closest friend back in secondary school?,,,bit/B6.mp4,,,,,,,,,,,,,0,25,25,25,,1331.3356124171987,1331.835559164174,,,,,,,1344.1005374076776,None,0.9944444444444445,0.6004036329686642,1344.1005374076776,None,1344.1005374076776,None,1335.5851183822379,1336.084984287154,1338.1848926017992,1338.7182499100454,1341.8845436978154,1342.3843361390755,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
29,Indirect,LIE,Do you use a OPPO phone?,,,bit/B18.mp4,,,,,,,,,,,,,0,26,26,26,,1346.1676549506374,1346.6840081508271,,,,,,,1355.2498434488662,None,0,1.0001661754213274,1355.2498434488662,None,1355.2498434488662,None,1348.2837862200104,1348.8004708089866,1350.5167724885978,1351.0336485961452,1353.4667543312535,1353.9665332986042,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
28,Direct,TRUTH,What religion do you practice?,,,bit/B40.mp4,,,,,,,,,,,,,0,27,27,27,,1357.615798918996,1358.149557549972,,,,,,,1365.732153466437,None,0.9814814814814814,0.8821389661170542,1365.732153466437,None,1365.732153466437,None,1358.7827339898795,1359.2825270723552,1360.9992095441557,1361.5323432530276,1363.7987400824204,1364.2989328843541,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
7,Direct,TRUTH,What is your favourite sport?,,,bit/B23.mp4,,,,,,,,,,,,,0,28,28,28,,1367.9316091937944,1368.4652439956553,,,,,,,1377.6976213818416,None,0.9907407407407407,0.9154167152009904,1377.6976213818416,None,1377.6976213818416,None,1370.8649029191583,1371.3816016232595,1373.164717366919,1373.6980172516778,1375.9643983617425,1376.480985105969,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
19,Indirect,TRUTH,Is the Eunos station the closest MRT to your house?,,,bit/B22.mp4,,,,,,,,,,,,,0,29,29,29,,1379.7808435037732,1380.2975264885463,,,,,,,1389.4296567933634,None,1,0.8648673100396991,1389.4296567933634,None,1389.4296567933634,None,1381.7470213538036,1382.2472192887217,1383.9971451833844,1384.5298990630545,1387.7967427694239,1388.296635621693,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
22,Direct,LIE,"Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",,,bit/B29.mp4,,,,,,,,,,,,,0,30,30,30,,1391.6293951473199,1392.1292892824858,,,,,,,1399.861634909641,None,0.9916666666666667,3.466800847556442,1399.861634909641,None,1399.861634909641,None,1393.3460721652955,1393.846076335758,1395.2623601783998,1395.7958230301738,1398.0289376196451,1398.5289437146857,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
15,Direct,LIE,Which polytechnic or junior college are you from?,,,bit/B38.mp4,,,,,,,,,,,,,0,31,31,31,,1404.1945859538391,1404.6944082295522,,,,,,,1415.8770972429775,None,0.999074074074074,0.7990403529256582,1415.8770972429775,None,1415.8770972429775,None,1408.4280309691094,1408.927876984235,1410.5773636368103,1411.0938457995653,1413.4273909688927,1413.927361776121,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
7,Indirect,LIE,Is your favourite sport Badminton?,,,bit/B17.mp4,,,,,,,,,,,,,0,32,32,32,,1418.2769820108078,1418.7935264091939,,,,,,,1425.976301397197,None,0.9962962962962962,2.184533624444157,1425.976301397197,None,1425.976301397197,None,1419.693432671018,1420.1932475678623,1421.8429404962808,1422.3596825087443,1424.2928508003242,1424.7926477324218,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
21,Direct,TRUTH,"Which school in NTU are you from? (Eg. NBS, SSS, SOH)",,,bit/B12.mp4,,,,,,,,,,,,,0,33,33,33,,1429.042201817967,1429.5757952360436,,,,,,,1438.091696747113,None,0.9962962962962962,0.9825573558919132,1438.091696747113,None,1438.091696747113,None,1430.9757788111456,1431.475479181856,1433.4253612551838,1433.9588106330484,1436.1083524636924,1436.6084836716764,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
3,Direct,TRUTH,Who is your closest friend back in secondary school?,,,bit/B33.mp4,,,,,,,,,,,,,0,34,34,34,,1440.208238963969,1440.7244577487,,,,,,,1449.3237071363255,None,0.9962962962962962,1.2316392208449543,1449.3237071363255,None,1449.3237071363255,None,1442.2744383718818,1442.7743668332696,1444.457608267665,1444.9907005932182,1447.6572202253155,1448.157311654184,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
1,Direct,TRUTH,Which primary school are you from?,,,bit/B37.mp4,,,,,,,,,,,,,0,35,35,35,,1451.3401235346682,1451.8733730530366,,,,,,,1459.8722890629433,None,0.9962962962962962,0.6173628284595907,1459.8722890629433,None,1459.8722890629433,None,1452.6067057875916,1453.1068735667504,1454.539660745766,1455.0565111888573,1457.589454983361,1458.0895390333608,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
5,Direct,TRUTH,What is your favourite country you visited? ,,,bit/B5.mp4,,,,,,,,,,,,,0,36,36,36,,1462.1391998175532,1462.6558641954325,,,,,,,1472.4381586867385,None,0.999074074074074,1.931555941235274,1472.4381586867385,None,1472.4381586867385,None,1465.2057402376086,1465.7054277765565,1467.8552583288401,1468.3886053711176,1470.788554941304,1471.2882184199989,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
5,Direct,LIE,What is your favourite country you visited? ,,,bit/B16.mp4,,,,,,,,,,,,,0,37,37,37,,1475.1712177773006,1475.7042231652886,,,,,,,1485.303345194552,None,0.002777777777777768,0.7154618203639984,1485.303345194552,None,1485.303345194552,None,1477.720734521281,1478.2207749420777,1480.2706602877006,1480.8038729135878,1483.4037491483614,1483.903554421384,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
29,Indirect,TRUTH,Do you use a Samsung phone?,,,bit/B36.mp4,,,,,,,,,,,,,0,38,38,38,,1487.5532380468212,1488.0699049914256,,,,,,,1496.0023582153954,None,0.9916666666666667,0.9314686828292906,1496.0023582153954,None,1496.0023582153954,None,1488.7029993059114,1489.203004118055,1490.8526540589519,1491.3861881284975,1493.852257868275,1494.3521382091567,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
13,Indirect,TRUTH,Is your dream job a Doctor when you were growing up?,,,bit/B35.mp4,,,,,,,,,,,,,0,39,39,39,,1498.219146872405,1498.7520797592588,,,,,,,1507.5181596362963,None,0,0.848913187161088,1507.5181596362963,None,1507.5181596362963,None,1499.8517750613391,1500.3519877530634,1502.118509374559,1502.6518474342301,1505.5512490747496,1506.051349164918,029,001,2021_Feb_18_0913,deception_task,2020.2.10,59.968872748542985,
