Item,pic,correct,part,partimg,condition,parta.thisRepN,parta.thisTrialN,parta.thisN,parta.thisIndex,trialsA.thisRepN,trialsA.thisTrialN,trialsA.thisN,trialsA.thisIndex,partb.thisRepN,partb.thisTrialN,partb.thisN,partb.thisIndex,trialB.thisRepN,trialB.thisTrialN,trialB.thisN,trialB.thisIndex,partc.thisRepN,partc.thisTrialN,partc.thisN,partc.thisIndex,trialC.thisRepN,trialC.thisTrialN,trialC.thisN,trialC.thisIndex,textboxsubjectid.text,image_2.started,image_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,
39,images/43,a,None,None,affect,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,223.96214761515148,None,-0.387037037037037,0.1685185185185185,1,0,0,3.3283318171743304,a,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
40,images/44,d,None,None,cognitive,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,227.31167802540585,None,-0.487962962962963,-0.4101851851851852,1,0,0,1.2603708854876459,d,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
41,images/45,d,None,None,affect,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,228.59504078677855,None,-0.4046296296296296,-0.21203703703703702,1,0,0,1.8947144029662013,d,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
42,images/46,c,None,None,affect,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,230.5115347551182,None,0.44351851851851853,-0.4101851851851852,1,0,0,1.4589825831353664,c,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
43,images/47,b,None,None,affect,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,231.9947032390628,None,0.4759259259259259,0.09907407407407408,1,0,0,2.293827321380377,b,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
44,images/48,a,None,None,affect,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,234.31123756431043,None,-0.4462962962962963,-0.3925925925925926,1,0,0,1.3281736616045237,d,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
45,images/49,a,None,None,affect,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,235.66078690160066,None,-0.39166666666666666,0.14907407407407408,1,0,0,1.5268838454503566,a,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
46,images/50,d,None,None,affect,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,237.21065492369235,None,-0.4444444444444444,-0.25555555555555554,1,0,0,1.6649528357665986,d,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
47,images/51,c,None,None,affect,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,238.89408242306672,None,0.40925925925925927,-0.36666666666666664,1,0,0,2.1666261388454586,c,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
48,images/52,c,None,None,affect,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,241.07688820827752,None,0.42407407407407405,-0.32037037037037036,1,0,0,2.441174225183204,c,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
49,images/53,d,None,None,affect,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,243.52683347952552,None,-0.4064814814814815,-0.3611111111111111,1,0,0,1.4589989439118654,d,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
50,images/54,c,None,None,affect,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,245.01009916630574,None,0.44814814814814813,-0.33796296296296297,1,0,0,1.9623426627367735,c,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
51,images/55,a,None,None,affect,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,246.9932490438223,None,-0.46111111111111114,0.10092592592592593,1,0,0,1.3268699224572629,a,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
52,images/56,c,None,None,affect,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,248.34305438119918,None,0.45925925925925926,-0.38425925925925924,1,0,0,2.670575210824609,c,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
53,images/57,d,None,None,affect,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,251.02597918384708,None,-0.39537037037037037,-0.37222222222222223,1,0,0,2.227648765547201,d,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
54,images/58,d,None,None,cognitive,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,253.27588807605207,None,-0.4027777777777778,-0.3638888888888889,1,0,0,1.4394511978607625,d,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
55,images/59,b,None,None,cognitive,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,254.7258192319423,None,0.5370370370370371,0.09722222222222222,1,0,0,2.494741735048592,b,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
56,images/60,b,None,None,affect,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,257.2419283022173,None,0.4638888888888889,0.1925925925925926,1,0,0,1.9953021761029959,b,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
3,images/6,a,c,images/61,affect,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
57,images/62,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,263.4582357562613,None,0.5305555555555556,-0.3490740740740741,1,0,0,4.396253289654851,c,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
58,images/63,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,267.8744233585894,None,-0.375,-0.3611111111111111,1,0,0,2.4379382957704365,d,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
59,images/64,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,270.32425314118154,None,0.49166666666666664,0.0962962962962963,1,0,0,12.1944448009599,b,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
60,images/65,c,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,282.53960717166774,None,0.48703703703703705,-0.33796296296296297,1,0,0,1.9268885932397097,c,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
61,images/66,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,284.4895344779361,None,-0.47129629629629627,0.10277777777777777,1,0,0,4.938761794241145,a,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
62,images/67,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,289.4388535437174,None,0.5120370370370371,0.18981481481481483,1,0,0,4.094316736795008,b,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
63,images/68,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,293.5551737656351,None,-0.35185185185185186,-0.3287037037037037,1,0,0,2.928047329885885,d,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
64,images/69,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,296.5050118889194,None,-0.3814814814814815,0.17407407407407408,1,0,0,3.3958429840859026,a,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
65,images/70,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,299.9210868899245,None,-0.36944444444444446,0.21203703703703702,1,0,0,2.528309489134699,a,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
66,images/71,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,302.4708792027086,None,0.47314814814814815,-0.325,1,0,0,7.091692255809903,c,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
67,images/72,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,309.58696363517083,None,0.5148148148148148,-0.3861111111111111,1,0,0,7.59435010002926,c,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
68,images/73,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,317.2028844587039,None,-0.48333333333333334,0.062037037037037036,1,0,0,6.095064847031608,a,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
69,images/74,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,323.3188550067134,None,0.4601851851851852,-0.325,1,0,0,3.592487203190103,c,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
70,images/75,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,326.93526954436675,None,-0.34814814814814815,-0.33240740740740743,1,0,0,8.305433935951442,d,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
71,images/76,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,335.25094861141406,None,0.38425925925925924,0.08333333333333333,1,0,0,2.6041852466296405,b,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
72,images/77,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,337.86743404646404,None,-0.46111111111111114,0.06759259259259259,1,0,0,2.594649087637663,a,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
73,images/78,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,340.48394963680767,None,0.45740740740740743,0.09259259259259259,1,0,0,3.404293228406459,b,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
74,images/79,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,343.900066341972,None,-0.4,0.062037037037037036,1,0,0,2.8945321873761714,a,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
75,images/80,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,346.8163328615483,None,0.5101851851851852,0.11296296296296296,1,0,0,3.8288803885225207,b,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
76,images/81,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,350.66616418398917,None,-0.34444444444444444,0.1527777777777778,1,0,0,2.1617278137709945,a,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
77,images/82,d,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,352.84925323724747,None,-0.45740740740740743,-0.3148148148148148,1,0,0,2.2933191710617393,d,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
78,images/83,d,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,355.16582798352465,None,-0.3888888888888889,-0.412962962962963,1,0,0,1.7374685134273022,d,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
79,images/84,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,356.9153872015886,None,0.43796296296296294,0.1648148148148148,1,0,0,2.596242831554264,b,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
80,images/85,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,359.5319711228367,None,0.44722222222222224,-0.3398148148148148,1,0,0,3.55979748419486,c,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
81,images/86,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,363.1148410041351,None,-0.6,0.19907407407407407,1,0,0,2.3948032651096582,a,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
82,images/87,d,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,365.5147010704968,None,-0.3490740740740741,-0.3638888888888889,1,0,0,3.9596530590206385,d,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
83,images/88,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,369.49742428120226,None,-0.3333333333333333,-0.33611111111111114,1,0,0,1.1603239842224866,d,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
84,images/89,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,370.680654166732,None,0.5694444444444444,-0.37962962962962965,1,0,0,2.994002928258851,c,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
85,images/90,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,373.69720081053674,None,0.4185185185185185,0.2037037037037037,1,0,0,1.5920236443635076,b,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
86,images/91,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,375.3136114985682,None,0.5083333333333333,-0.3509259259259259,1,0,0,2.2366161425597966,c,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
87,images/92,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,377.54671614291146,None,-0.3351851851851852,-0.41388888888888886,1,0,0,5.625856060069054,d,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
88,images/93,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,383.1963384950068,None,0.43333333333333335,0.17037037037037037,1,0,0,2.3957788238767534,b,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
89,images/94,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,385.6125979570206,None,-0.4222222222222222,0.13518518518518519,1,0,0,2.291958970716223,a,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
90,images/95,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,387.91201332747005,None,0.38981481481481484,0.13148148148148148,1,0,0,2.358842007583007,b,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
91,images/96,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,34,34,34,,390.2953225793317,None,0.37962962962962965,0.17777777777777778,1,0,0,3.2249543499201536,b,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
92,images/97,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,35,35,35,,393.528489459306,None,0.4759259259259259,-0.44166666666666665,1,0,0,3.0914821305777878,c,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
93,images/98,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,396.6447804882191,None,-0.44537037037037036,0.15462962962962962,1,0,0,1.7259927857667208,a,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
94,images/99,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,398.3947596361395,None,0.33055555555555555,0.14907407407407408,1,0,0,2.6956895124167204,b,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
95,images/100,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,401.11094454373233,None,0.4148148148148148,0.1574074074074074,1,0,0,4.660084986826405,b,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
96,images/101,c,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,39,39,39,,405.7938654967584,None,-0.4305555555555556,0.13148148148148148,1,0,0,1.5278407975565642,a,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
97,images/102,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,407.3435987820849,None,0.44537037037037036,0.12129629629629629,1,0,0,3.49535671249032,b,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
98,images/103,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,41,41,41,,410.8599157319404,None,0.3962962962962963,-0.3712962962962963,1,0,0,3.7918880735524,c,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2021_Feb_10_1616,untitled,2020.2.10,60.133609328773844,
