ID,trial,condition_x,inclusion,inclusion2,item,style,instruction,question,DT_confidence,DT_confidenceRT,DT_RT,yoni_affective,yoni_cognitive,yoni_physical,yoni_total,BES_cognitive,BES_affective,BES_total,HCT_confidence,HCT_accuracy,HCT_awareness,HCT_guess,HCT_noguess,HCT_onebreath,MAIA_noticing,MAIA_not_distracting,MAIA_not_worrying,MAIA_attention_regulation,MAIA_emotional_awareness,MAIA_self_regulation,MAIA_body_listening,MAIA_trusting,MAIA_total,lie_ability,lie_frequency,lie_negativity,lie_contextuality,Gender,Age,Handedness,Polyjc,Ethnicity,Religion,Nationality,RaisedinSG,condition_y,ECG_Rate_MeanRaw,ECG_Rate_Mean
6,62,Polygraph,1,1,22,Indirect,TRUTH,Are you in your 2nd year in NTU?,0.953703703703704,0.715160587336868,4.6329220440238705,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,103.07566921698734,4.441252026245635
6,63,Polygraph,1,1,20,Direct,TRUTH,Which floor of the building is your house on?,0.953703703703704,2.04983818763867,2.4164095972664703,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,97.46750849733527,2.0103831563513666
6,64,Polygraph,1,1,10,Direct,LIE,What food do you hate the most?,0.0324074074074074,1.4319848529994488,2.76612446876243,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,101.48164065362636,2.973451728067417
6,65,Polygraph,1,1,16,Direct,LIE,"How many siblings do you have? (Eg. 0, 1, 2, 3)",0.0314814814814815,0.6152667081914842,2.2998773250728797,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,96.92127399170745,6.3868178562377835
6,66,Polygraph,1,1,22,Direct,LIE,"Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.0314814814814815,0.46557923359796405,2.5495857163332403,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,96.2686814519964,5.554427139821783
6,67,Polygraph,1,1,6,Direct,TRUTH,What CCA (Co-curricular Activity) did you join in secondary school?,0.8527777777777779,3.299573846627027,3.0666671372018794,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,104.43898150284858,4.102203426160855
6,68,Polygraph,1,1,6,Indirect,LIE,Were you in the Netball CCA during secondary school?,0.0361111111111111,2.216693378519267,3.13317002356052,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,101.8502273180476,8.654684671058959
6,69,Polygraph,1,1,12,Direct,TRUTH,What was your favourite subject back in secondary school?,0.9361111111111109,0.98140760185197,3.58317977609113,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,101.1316925083572,6.034908270533862
6,70,Polygraph,1,1,2,Direct,TRUTH,Which secondary school did you attend?,0.9342592592592591,1.6148961819708347,3.0329620796255803,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,105.66206603658635,4.758844935062541
6,71,Polygraph,1,1,10,Indirect,TRUTH,Do you hate eating White Rice the most?,0.957407407407407,2.1336152967996895,3.3496462195180396,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,97.61233999174488,-2.152701395245728
6,72,Polygraph,1,1,4,Direct,TRUTH,Who is your favourite teacher in secondary school?,0.957407407407407,0.6345667955465615,3.6832558703608798,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,98.2693979278987,5.67653731486881
6,73,Polygraph,1,0,8,Indirect,LIE,Is your favourite food Sashimi?,0.0657407407407408,0.9143096278421581,2.53346766391769,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,101.51823191216444,0.8478581196013693
6,74,Polygraph,1,0,20,Indirect,LIE,Is your house on the 4th floor of the building?,0.0657407407407408,1.7817375790327787,2.84984447527677,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,101.14047807160196,1.5247824551913567
6,75,Polygraph,1,1,13,Direct,LIE,What is your dream job growing up?,0.0657407407407408,0.10047164326533675,3.2168024512939195,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,97.06181194273688,0.962937564596686
6,76,Polygraph,1,1,29,Direct,TRUTH,What brand of handphone do you use?,0.9490740740740741,1.4480438781902194,2.33256993163377,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,103.04115261178644,2.8883904013349593
6,77,Polygraph,1,1,28,Indirect,LIE,Is your religion Christianity?,0.10555555555555601,2.76644270401448,2.26646419800818,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,108.76636777206829,1.76102140965871
6,78,Polygraph,1,1,15,Indirect,LIE,Are you from Singapore Polytechnic?,0.10462962962963,2.166291863191873,2.8498300393112004,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,99.47768513106354,5.2694374248662115
6,79,Polygraph,1,1,8,Indirect,TRUTH,Is your favourite food Pizza?,0.9898148148148149,3.015726674348116,2.61649120924994,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,97.41789724025148,1.5295178508588236
6,80,Polygraph,1,1,23,Indirect,TRUTH,Are you studying Sociology course in NTU?,0.891666666666667,2.5339533579535782,3.84990639006719,41,30,13,84,44,53,97,0.8881481484,0.0682295482295483,-0.689989743878782,25,21,60,4.75,0.166666666666667,0.6,3.5714285714285694,4.8,3.5,5.0,4.33333333333333,3.3401785714285697,-6.925,-9.75,9.85,5.5,Female,22,Right handed,Junior College,Chinese,Christianity,Singaporean,Yes,Polygraph,99.94648613228408,6.571032334577964
7,1,Social,1,1,28,Indirect,TRUTH,Is your religion Buddhism?,0.99537037037037,6.986021054908633,3.5662844204343904,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,75.21574638614405,-3.4392723690339295
7,2,Social,1,1,16,Direct,LIE,"How many siblings do you have? (Eg. 0, 1, 2, 3)",0.996296296296296,3.3994991639629006,3.09963017934933,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,78.15031839144766,0.8686948538913413
7,3,Social,0,0,27,Indirect,TRUTH,Do you drink alcohol rarely?,0.0,2.23338021337986,4.13293647998944,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,80.89484439910201,1.0180216149772008
7,4,Social,1,1,18,Direct,TRUTH,What was the last country you visited?,0.0138888888888889,3.3169709369540215,4.49976421054453,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,74.97304476624828,1.1926347410398819
7,5,Social,1,1,15,Indirect,LIE,Are you from Republic Polytechnic?,0.999074074074074,1.48155324626714,3.4667232134379398,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,74.93828733273459,3.6790198576030946
7,6,Social,1,1,8,Direct,TRUTH,What is your favourite food?,0.0064814814814814796,2.234590598847717,3.99956755898893,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,78.46356414121061,1.8255512767671433
7,7,Social,1,1,1,Indirect,LIE,Are you from Clementi Primary School?,0.9972222222222221,3.1165325925685465,3.86660926416516,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,69.08905046101854,-0.21393386068254472
7,8,Social,1,1,19,Direct,TRUTH,Which MRT station is closest to your house?,0.9861111111111109,0.9153538383543491,4.46644026599824,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,71.06865054584355,-0.1911147150564858
7,9,Social,1,1,19,Direct,LIE,Which MRT station is closest to your house?,0.00185185185185183,1.0985619090497494,5.09954965813085,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,69.58674173513059,0.8524893103577256
7,10,Social,1,1,29,Direct,TRUTH,What brand of handphone do you use?,1.0,2.3670834098011255,3.23301225341856,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,72.52234672600258,2.2910545778379827
7,11,Social,1,1,16,Direct,TRUTH,"How many siblings do you have? (Eg. 0, 1, 2, 3)",0.999074074074074,1.4823507596738636,2.79974868381396,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,69.81054330907739,0.8963216170205044
7,12,Social,1,1,6,Direct,LIE,What CCA (Co-curricular Activity) did you join in secondary school?,0.999074074074074,2.0668798284605145,4.03317990479991,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,73.94521556675389,4.236439483690646
7,13,Social,1,1,15,Direct,TRUTH,Which polytechnic or junior college are you from?,0.999074074074074,2.0016386564821005,3.2659165891818702,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,75.08635012077885,6.414794801050874
7,14,Social,1,1,2,Direct,LIE,Which secondary school did you attend?,0.999074074074074,0.8985226429067552,3.4664001660421495,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,69.447599395808,0.8828264768148983
7,15,Social,1,0,27,Direct,LIE,How frequently do you drink alcohol?,0.999074074074074,1.6326833674684167,3.6824490535073,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,75.15622805635483,-2.611863515418065
7,16,Social,1,1,30,Indirect,LIE,Do you use a Asus laptop?,0.999074074074074,1.5480699269101024,3.23293044883758,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,69.48898833084242,2.1228546354549707
7,17,Social,1,1,4,Indirect,TRUTH,Is Mrs Tan your favourite teacher in secondary school?,0.999074074074074,2.334306112024933,3.39941415144131,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,74.07238743957902,5.717017520494608
7,18,Social,1,0,3,Indirect,TRUTH,Is Nicole your closest friend back in secondary school?,0.999074074074074,2.2026441781781614,4.633042986504731,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,64.50835559828582,-0.9989333717263378
7,19,Social,1,1,12,Direct,LIE,What was your favourite subject back in secondary school?,0.999074074074074,1.548618819564581,4.03262555878609,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,68.3160042433531,3.239182286621798
7,20,Social,1,1,26,Indirect,LIE,Do you not smoke at all? ,0.999074074074074,0.6654404546134174,3.06649582926184,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,69.87694479973263,1.5384108877482277
7,21,Social,1,1,20,Indirect,LIE,Is your house on the 14th floor of the building?,0.999074074074074,1.5655189868994057,3.8995116753503702,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,68.01458703520714,-1.5881262968963625
7,22,Social,1,1,20,Indirect,TRUTH,Is your house on the 6th floor of the building?,0.999074074074074,4.449528870172799,3.3996476954780497,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,66.73996793676089,-2.2057057330782186
7,23,Social,1,1,28,Direct,LIE,What religion do you practice?,0.0,2.401043825317174,4.832731615751981,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,75.23672954824669,-5.049645971271744
7,24,Social,1,1,8,Indirect,LIE,Is your favourite food Pizza?,0.049074074074074,1.8487659390084445,3.19937809323892,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,70.50743331574276,3.2927585133377875
7,25,Social,1,1,22,Indirect,LIE,Are you in your 3rd year in NTU?,0.155555555555556,2.616572692990303,3.30018882406875,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,77.9594896634529,3.7023915132181457
7,26,Social,1,1,29,Direct,LIE,What brand of handphone do you use?,0.25,2.0825426634401083,2.9997019749134797,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,74.41477888061762,5.9843038819846015
7,27,Social,1,1,1,Direct,TRUTH,Which primary school are you from?,0.28333333333333305,4.049949505832046,3.4328956101089703,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,75.13206413522101,0.7355643995178127
7,28,Social,1,1,30,Indirect,TRUTH,Do you use a HP laptop?,0.7685185185185192,2.001109654083848,3.2993736662901902,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,69.3787290949825,-5.146012330643146
7,29,Social,1,1,4,Direct,LIE,Who is your favourite teacher in secondary school?,0.243518518518519,1.9156788103282452,3.6995295118540494,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,68.40855573859562,1.3548535739196979
7,30,Social,1,1,21,Indirect,LIE,Are you from School of Social Sciences in NTU?,0.208333333333333,0.8000364433974028,4.16609072033316,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,68.87208743766195,-0.649274136232151
7,31,Social,1,1,2,Direct,TRUTH,Which secondary school did you attend?,0.23055555555555604,2.966238161083311,3.39956236211583,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,74.06157914672605,2.0050119840259555
7,32,Social,1,1,18,Indirect,LIE,Was the last country you visited Malaysia?,0.305555555555556,2.03486315254122,4.19956704555079,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,73.53628002809474,3.780935620190874
7,33,Social,1,1,22,Direct,TRUTH,"Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.6435185185185179,2.1004129364155233,3.59953586384654,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,75.89421369052604,3.570687379878251
7,34,Social,1,1,21,Direct,TRUTH,"Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.7,1.6652553519234061,3.6662780684419,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,76.19876193501047,3.188420204890818
7,35,Social,1,1,23,Direct,LIE,What course are you studying?,0.741666666666667,1.5654785656370223,4.33309059310704,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,73.89447107471834,0.232349509263031
7,36,Social,1,1,23,Indirect,TRUTH,Are you studying Maritime Studies course in NTU?,0.77037037037037,2.0996892070397735,4.19941402319819,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,75.38482512489612,-2.0351978358832525
7,37,Social,1,1,26,Direct,TRUTH,How often do you smoke?,0.7712962962962959,1.4159056176431477,2.8331448086537403,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,66.87356889560398,-4.6219326475735585
7,38,Social,1,0,3,Indirect,LIE,Is Soon Keat your closest friend back in secondary school?,0.26759259259259305,3.3002876308746636,4.799864493310451,45,29,11,85,26,31,57,0.57537037037037,0.7372310413819849,0.132712475838818,23,47,59,2.75,2.0,2.2,2.57142857142857,2.2,3.0,2.0,2.6666666666666696,2.4235119047619,-1.875,-3.025,3.5,1.775,Male,24,Right handed,Polytechnic,Chinese,Buddhism,Singaporean,Yes,Social,68.9427574532234,4.853890561989431
